#001,妙蛙种子,Bulbasaur,,#152,菊草叶,Chikorita,,#252,木守宫,Treecko,,#387,草苗龟,Turtwig,,#494,比克提尼,Victini,,#650,哈力栗,Chespin,,#810,敲音猴,Grookey
#002,妙蛙草,Ivysaur,,#153,月桂叶,Bayleef,,#253,森林蜥蜴,Grovyle,,#388,树林龟,Grotle,,#495,藤藤蛇,Snivy,,#651,胖胖哈力,Quilladin,,#811,啪咚猴,Thwackey
#003,妙蛙花,Venusaur,,#154,大竺葵,Meganium,,#254,蜥蜴王,Sceptile,,#389,土台龟,Torterra,,#496,青藤蛇,Servine,,#652,布里卡隆,Chesnaught,,#812,轰擂金刚猩,Rillaboom
#004,小火龙,Charmander,,#155,火球鼠,Cyndaquil,,#255,火稚鸡,Torchic,,#390,小火焰猴,Chimchar,,#497,君主蛇,Serperior,,#653,火狐狸,Fennekin,,#813,炎兔儿,Scorbunny
#005,火恐龙,Charmeleon,,#156,火岩鼠,Quilava,,#256,力壮鸡,Combusken,,#391,猛火猴,Monferno,,#498,暖暖猪,Tepig,,#654,长尾火狐,Braixen,,#814,腾蹴小将,Raboot
#006,喷火龙,Charizard,,#157,火暴兽,Typhlosion,,#257,火焰鸡,Blaziken,,#392,烈焰猴,Infernape,,#499,炒炒猪,Pignite,,#655,妖火红狐,Delphox,,#815,闪焰王牌,Cinderace
#007,杰尼龟,Squirtle,,#157,火暴兽,Typhlosion,,#258,水跃鱼,Mudkip,,#393,波加曼,Piplup,,#500,炎武王,Emboar,,#656,呱呱泡蛙,Froakie,,#816,泪眼蜥,Sobble
#008,卡咪龟,Wartortle,,,洗翠的样子,,,#259,沼跃鱼,Marshtomp,,#394,波皇子,Prinplup,,#501,水水獭,Oshawott,,#657,呱头蛙,Frogadier,,#817,变涩蜥,Drizzile
#009,水箭龟,Blastoise,,#158,小锯鳄,Totodile,,#260,巨沼怪,Swampert,,#395,帝王拿波,Empoleon,,#502,双刃丸,Dewott,,#658,甲贺忍蛙,Greninja,,#818,千面避役,Inteleon
#010,绿毛虫,Caterpie,,#159,蓝鳄,Croconaw,,#261,土狼犬,Poochyena,,#396,姆克儿,Starly,,#503,大剑鬼,Samurott,,#659,掘掘兔,Bunnelby,,#819,贪心栗鼠,Skwovet
#011,铁甲蛹,Metapod,,#160,大力鳄,Feraligatr,,#262,大狼犬,Mightyena,,#397,姆克鸟,Staravia,,#503,大剑鬼,Samurott,,#660,掘地兔,Diggersby,,#820,藏饱栗鼠,Greedent
#012,巴大蝶,Butterfree,,#161,尾立,Sentret,,#263,蛇纹熊,Zigzagoon,,#398,姆克鹰,Staraptor,,,洗翠的样子,,,#661,小箭雀,Fletchling,,#821,稚山雀,Rookidee
#013,独角虫,Weedle,,#162,大尾立,Furret,,#263,蛇纹熊,Zigzagoon,,#399,大牙狸,Bidoof,,#504,探探鼠,Patrat,,#662,火箭雀,Fletchinder,,#822,蓝鸦,Corvisquire
#014,铁壳蛹,Kakuna,,#163,咕咕,Hoothoot,,,伽勒尔的样子,,,#400,大尾狸,Bibarel,,#505,步哨鼠,Watchog,,#663,烈箭鹰,Talonflame,,#823,钢铠鸦,Corviknight
#015,大针蜂,Beedrill,,#164,猫头夜鹰,Noctowl,,#264,直冲熊,Linoone,,#401,圆法师,Kricketot,,#506,小约克,Lillipup,,#664,粉蝶虫,Scatterbug,,#824,索侦虫,Blipbug
#016,波波,Pidgey,,#165,芭瓢虫,Ledyba,,#264,直冲熊,Linoone,,#402,音箱蟀,Kricketune,,#507,哈约克,Herdier,,#665,粉蝶蛹,Spewpa,,#825,天罩虫,Dottler
#017,比比鸟,Pidgeotto,,#166,安瓢虫,Ledian,,,伽勒尔的样子,,,#403,小猫怪,Shinx,,#508,长毛狗,Stoutland,,#666,彩粉蝶,Vivillon,,#826,以欧路普,Orbeetle
#018,大比鸟,Pidgeot,,#167,圆丝蛛,Spinarak,,#265,刺尾虫,Wurmple,,#404,勒克猫,Luxio,,#509,扒手猫,Purrloin,,#667,小狮狮,Litleo,,#827,偷儿狐,Nickit
#019,小拉达,Rattata,,#168,阿利多斯,Ariados,,#266,甲壳茧,Silcoon,,#405,伦琴猫,Luxray,,#510,酷豹,Liepard,,#668,火炎狮,Pyroar,,#828,狐大盗,Thievul
#019,小拉达,Rattata,,#169,叉字蝠,Crobat,,#267,狩猎凤蝶,Beautifly,,#406,含羞苞,Budew,,#511,花椰猴,Pansage,,#669,花蓓蓓,Flabébé,,#829,幼棉棉,Gossifleur
#170,灯笼鱼,Chinchou,,#268,盾甲茧,Cascoon,,#407,罗丝雷朵,Roserade,,#512,花椰猿,Simisage,,#670,花叶蒂,Floette,,#830,白蓬蓬,Eldegoss
#020,拉达,Raticate,,#171,电灯怪,Lanturn,,#269,毒粉蛾,Dustox,,#408,头盖龙,Cranidos,,#513,爆香猴,Pansear,,#671,花洁夫人,Florges,,#831,毛辫羊,Wooloo
#020,拉达,Raticate,,#172,皮丘,Pichu,,#270,莲叶童子,Lotad,,#409,战槌龙,Rampardos,,#514,爆香猿,Simisear,,#672,坐骑小羊,Skiddo,,#832,毛毛角羊,Dubwool
,阿罗拉的样子,,,#173,皮宝宝*,Cleffa,,#271,莲帽小童,Lombre,,#410,盾甲龙,Shieldon,,#515,冷水猴,Panpour,,#673,坐骑山羊,Gogoat,,#833,咬咬龟,Chewtle
#021,烈雀,Spearow,,#174,宝宝丁*,Igglybuff,,#272,乐天河童,Ludicolo,,#411,护城龙,Bastiodon,,#516,冷水猿,Simipour,,#674,顽皮熊猫,Pancham,,#834,暴噬龟,Drednaw
#022,大嘴雀,Fearow,,#175,波克比*,Togepi,,#273,橡实果,Seedot,,#412,结草儿,Burmy,,#517,食梦梦,Munna,,#675,流氓熊猫,Pangoro,,#835,来电汪,Yamper
#023,阿柏蛇,Ekans,,#176,波克基古*,Togetic,,#274,长鼻叶,Nuzleaf,,#413,结草贵妇,Wormadam,,#518,梦梦蚀,Musharna,,#676,多丽米亚,Furfrou,,#836,逐电犬,Boltund
#024,阿柏怪,Arbok,,#177,天然雀,Natu,,#275,狡猾天狗,Shiftry,,#414,绅士蛾,Mothim,,#519,豆豆鸽,Pidove,,#677,妙喵,Espurr,,#837,小炭仔,Rolycoly
#025,皮卡丘,Pikachu,,#178,天然鸟,Xatu,,#276,傲骨燕,Taillow,,#415,三蜜蜂,Combee,,#520,咕咕鸽,Tranquill,,#678,超能妙喵,Meowstic,,#838,大炭车,Carkol
#026,雷丘,Raichu,,#179,咩利羊,Mareep,,#277,大王燕,Swellow,,#416,蜂女王,Vespiquen,,#521,高傲雉鸡,Unfezant,,#679,独剑鞘,Honedge,,#839,巨炭山,Coalossal
#026,雷丘,Raichu,,#180,茸茸羊,Flaaffy,,#278,长翅鸥,Wingull,,#417,帕奇利兹,Pachirisu,,#522,斑斑马,Blitzle,,#680,双剑鞘,Doublade,,#840,啃果虫,Applin
,阿罗拉的样子,,,#181,电龙,Ampharos,,#279,大嘴鸥,Pelipper,,#418,泳圈鼬,Buizel,,#523,雷电斑马,Zebstrika,,#681,坚盾剑怪,Aegislash,,#841,苹裹龙,Flapple
#027,穿山鼠,Sandshrew,,#182,美丽花,Bellossom,,#280,拉鲁拉丝*,Ralts,,#419,浮潜鼬,Floatzel,,#524,石丸子,Roggenrola,,#682,粉香香,Spritzee,,#842,丰蜜龙,Appletun
#027,穿山鼠,Sandshrew,,#183,玛力露*,Marill,,#281,奇鲁莉安*,Kirlia,,#420,樱花宝,Cherubi,,#525,地幔岩,Boldore,,#683,芳香精,Aromatisse,,#843,沙包蛇,Silicobra
,阿罗拉的样子,,,#184,玛力露丽*,Azumarill,,#282,沙奈朵*,Gardevoir,,#421,樱花儿,Cherrim,,#526,庞岩怪,Gigalith,,#684,绵绵泡芙,Swirlix,,#844,沙螺蟒,Sandaconda
#028,穿山王,Sandslash,,#185,树才怪,Sudowoodo,,#283,溜溜糖球,Surskit,,#422,无壳海兔,Shellos,,#527,滚滚蝙蝠,Woobat,,#685,胖甜妮,Slurpuff,,#845,古月鸟,Cramorant
#028,穿山王,Sandslash,,#186,蚊香蛙皇,Politoed,,#284,雨翅蛾,Masquerain,,#423,海兔兽,Gastrodon,,#528,心蝙蝠,Swoobat,,#686,好啦鱿,Inkay,,#846,刺梭鱼,Arrokuda
,阿罗拉的样子,,,#187,毽子草,Hoppip,,#285,蘑蘑菇,Shroomish,,#424,双尾怪手,Ambipom,,#529,螺钉地鼠,Drilbur,,#687,乌贼王,Malamar,,#847,戽斗尖梭,Barraskewda
#029,尼多兰,Nidoran♀,,#188,毽子花,Skiploom,,#286,斗笠菇,Breloom,,#425,飘飘球,Drifloon,,#530,龙头地鼠,Excadrill,,#688,龟脚脚,Binacle,,#848,毒电婴,Toxel
#030,尼多娜,Nidorina,,#189,毽子棉,Jumpluff,,#287,懒人獭,Slakoth,,#426,随风球,Drifblim,,#531,差不多娃娃,Audino,,#689,龟足巨铠,Barbaracle,,#849,颤弦蝾螈,Toxtricity
#031,尼多后,Nidoqueen,,#190,长尾怪手,Aipom,,#288,过动猿,Vigoroth,,#427,卷卷耳,Buneary,,#532,搬运小匠,Timburr,,#690,垃垃藻,Skrelp,,#850,烧火蚣,Sizzlipede
#032,尼多朗,Nidoran♂,,#191,向日种子,Sunkern,,#289,请假王,Slaking,,#428,长耳兔,Lopunny,,#533,铁骨土人,Gurdurr,,#691,毒藻龙,Dragalge,,#851,焚焰蚣,Centiskorch
#033,尼多力诺,Nidorino,,#192,向日花怪,Sunflora,,#290,土居忍士,Nincada,,#429,梦妖魔,Mismagius,,#534,修建老匠,Conkeldurr,,#692,铁臂枪虾,Clauncher,,#852,拳拳蛸,Clobbopus
#034,尼多王,Nidoking,,#193,蜻蜻蜓,Yanma,,#291,铁面忍者,Ninjask,,#430,乌鸦头头,Honchkrow,,#535,圆蝌蚪,Tympole,,#693,钢炮臂虾,Clawitzer,,#853,八爪武师,Grapploct
#035,皮皮*,Clefairy,,#194,乌波,Wooper,,#292,脱壳忍者,Shedinja,,#431,魅力喵,Glameow,,#536,蓝蟾蜍,Palpitoad,,#694,伞电蜥,Helioptile,,#854,来悲茶,Sinistea
